run 0						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
55.700	76.865	3.109	5.279	1.211
55.799	87.116	4.222	5.433	1.957
55.899	81.991	3.362	4.253	1.841
56.000	77.258	3.385	6.135	1.590
56.100	74.894	2.815	5.879	1.832
56.199	75.302	3.154	5.458	2.464
56.300	79.077	2.965	4.997	2.688
56.399	80.311	2.717	5.590	2.189
56.499	77.591	2.630	6.906	1.668
56.599	78.655	2.238	6.063	1.171
56.699	82.356	2.278	4.748	2.204
56.799	75.759	1.911	6.272	2.664
56.900	82.023	1.516	4.468	1.277
56.998	67.658	2.078	6.286	1.341
57.099	76.903	2.290	5.670	1.228
57.200	74.117	2.676	6.307	1.814
57.299	71.098	2.423	5.751	0.862
57.398	73.402	2.631	4.964	1.864
57.499	80.906	1.871	4.377	1.375
57.600	69.986	2.845	4.724	1.710
57.700	70.659	3.108	6.707	1.838
57.799	76.853	3.618	5.588	2.226
57.900	75.030	3.681	4.581	2.053
57.999	74.816	3.526	4.326	1.355
58.099	76.988	3.636	5.484	2.568
58.199	69.498	2.808	5.702	2.819
58.299	69.702	2.590	5.753	2.576
58.400	76.417	2.357	5.159	2.152
58.499	72.744	2.145	6.533	1.794
58.599	74.710	2.241	6.242	1.071
58.700	81.776	2.429	7.226	0.566
58.799	73.830	1.965	6.505	1.544
58.900	74.163	1.944	6.178	1.502
59.027	70.763	2.219	6.382	1.846
59.099	78.446	2.447	5.561	2.171
59.200	78.262	2.491	6.118	1.116
59.299	78.095	3.008	5.149	0.758
59.399	84.826	2.957	5.119	1.134
59.500	81.729	2.962	5.289	0.889
59.599	72.007	3.418	6.524	1.849
59.700	69.109	3.560	6.867	1.558
59.799	78.532	3.207	5.713	1.758
59.899	79.523	3.075	6.071	1.812
59.999	76.700	3.113	5.091	1.540
60.099	87.025	2.884	4.775	2.805
60.199	75.902	2.965	4.815	2.898
60.299	41.762	2.019	3.731	1.433
run 19						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
0.100	58.508	2.381	2.122	1.587
0.199	39.691	2.769	1.864	0.843
0.299	86.743	2.736	2.459	2.813
0.399	88.137	3.196	2.117	1.976
0.500	92.203	3.209	4.383	3.203
0.599	94.332	3.154	5.114	2.946
0.699	89.095	3.902	5.917	0.985
0.798	89.449	3.746	5.989	2.207
0.899	90.112	3.660	7.580	1.910
1.000	94.738	3.220	6.703	2.148
1.100	87.272	3.285	6.501	2.334
1.200	80.630	3.005	5.130	3.150
1.299	83.352	2.643	6.010	2.808
1.399	86.720	2.646	6.119	2.806
1.500	85.459	2.857	7.555	1.877
1.599	86.315	2.600	7.495	2.411
1.699	84.844	2.196	7.316	2.685
1.799	81.890	2.204	6.754	3.257
1.898	88.623	2.508	7.080	3.801
2.000	84.126	2.499	6.867	2.997
2.099	85.312	2.820	7.539	2.348
2.200	85.098	2.775	6.700	2.840
2.299	86.590	3.186	5.514	2.008
2.398	92.174	3.281	7.298	2.450
2.499	80.627	3.249	4.241	1.961
2.599	90.989	3.797	6.664	2.817
2.699	93.383	3.379	6.021	1.940
2.799	81.417	3.372	6.786	1.983
2.900	95.432	3.321	6.428	2.828
3.000	79.783	3.125	6.329	2.398
3.099	79.957	2.902	5.762	2.025
3.200	80.594	2.576	6.204	2.067
3.299	81.874	2.871	4.618	1.510
3.399	83.707	2.389	6.402	1.799
3.499	86.518	2.362	5.931	1.844
3.599	89.988	2.196	6.510	1.652
3.700	85.167	1.915	6.863	1.941
3.800	87.399	2.214	4.699	1.874
3.899	92.430	2.626	4.676	1.831
3.999	84.810	2.399	4.885	2.110
4.099	87.000	3.110	7.530	2.324
4.199	84.745	2.999	6.941	2.677
4.299	86.211	2.867	5.923	2.023
4.400	96.183	3.019	7.358	2.345
4.500	97.926	2.964	4.891	2.025
4.598	91.757	3.203	4.736	2.296
4.699	88.940	3.550	4.649	1.939
4.798	84.935	3.552	5.129	2.754
4.898	79.018	3.543	6.092	1.645
4.999	89.234	3.176	6.872	2.022
5.099	97.581	2.842	5.552	2.949
5.199	85.433	3.054	6.036	2.132
5.300	95.663	3.001	6.930	1.664
5.398	85.411	2.538	5.845	2.487
5.499	89.315	2.202	4.802	1.304
5.599	89.334	1.858	6.763	2.581
5.698	89.346	2.012	7.564	1.210
5.800	100.634	2.078	5.599	2.377
5.899	82.079	2.163	7.477	2.822
5.999	80.917	2.542	6.009	2.330
6.100	89.388	3.010	6.050	2.525
6.199	85.232	3.288	5.873	2.341
6.299	87.462	3.391	5.031	2.504
6.400	85.505	3.527	5.442	1.817
6.499	91.604	3.866	6.673	2.445
6.599	84.096	3.605	6.965	2.361
6.698	88.123	3.597	7.529	2.485
6.799	93.319	3.436	5.984	2.094
6.898	87.464	3.568	6.412	2.114
6.999	84.153	2.864	7.730	2.214
7.098	84.502	2.559	6.445	2.149
7.200	83.786	2.653	7.023	1.386
7.299	85.996	2.789	5.999	1.856
7.399	88.760	2.317	5.607	1.459
7.498	82.691	2.228	7.518	1.242
7.599	90.099	2.275	7.607	1.810
7.699	85.256	2.088	6.057	1.667
7.799	92.066	2.367	5.694	1.797
7.899	86.350	2.477	7.777	1.957
7.999	93.382	2.494	5.040	1.962
8.098	95.625	3.264	6.865	1.631
8.200	89.265	3.295	4.974	2.111
8.299	85.737	3.252	6.312	1.444
8.400	89.799	3.607	4.856	3.002
8.499	92.192	3.646	6.648	3.026
8.598	83.661	3.796	6.024	3.127
8.699	88.606	3.579	7.033	2.354
8.799	92.517	3.556	5.790	1.731
8.900	88.625	3.347	7.847	2.506
9.000	73.056	2.483	6.046	2.756
9.099	87.264	2.847	4.855	3.009
9.199	95.593	2.348	6.125	2.291
9.299	90.300	2.639	6.067	2.894
9.399	86.331	1.906	5.152	2.148
9.500	90.902	2.429	5.644	2.384
9.598	85.963	2.194	5.621	2.155
9.700	92.838	2.561	4.728	1.665
9.800	89.859	2.596	6.363	1.474
9.899	93.772	2.896	4.932	2.373
10.000	85.579	3.020	6.512	2.613
10.100	88.667	3.018	6.882	3.103
10.200	96.457	3.449	7.703	2.453
10.299	78.603	3.289	5.625	1.830
10.399	84.662	3.277	5.954	1.585
10.500	74.236	3.520	5.516	1.827
10.600	86.103	3.464	6.414	1.947
10.698	92.743	3.120	5.568	2.097
10.798	90.775	3.168	5.994	1.314
10.900	80.870	2.918	6.110	2.700
10.999	78.895	2.720	6.653	1.071
11.099	85.587	2.342	5.468	1.032
11.200	83.593	2.283	4.608	1.673
11.299	94.809	2.324	5.188	2.255
11.399	94.934	2.352	7.381	2.453
11.499	81.846	2.190	7.519	1.970
11.599	86.050	2.592	7.144	2.684
11.699	85.893	2.380	7.137	2.559
11.798	90.712	2.307	5.978	2.594
11.898	90.340	2.774	5.089	2.078
12.000	93.944	3.303	6.668	2.857
12.098	97.772	3.327	4.796	2.473
12.199	86.654	4.022	5.937	1.574
12.300	91.917	3.669	6.079	2.156
12.398	90.685	3.709	5.437	3.340
12.499	91.736	3.229	6.249	2.225
12.599	77.243	3.031	6.494	2.388
12.699	80.484	2.598	7.106	2.335
12.800	91.176	2.997	7.068	1.878
12.899	84.689	2.575	5.222	2.161
12.999	83.770	2.544	5.450	1.655
13.100	78.602	2.162	6.997	1.524
13.200	95.434	2.223	6.265	2.179
13.299	86.457	2.045	4.551	2.571
13.400	94.190	1.969	5.060	2.437
13.498	93.453	2.047	5.329	2.229
13.599	85.868	2.314	5.254	2.099
13.699	87.568	2.759	5.892	2.136
13.798	86.047	2.752	5.029	1.946
13.899	82.843	3.362	6.314	2.307
13.999	83.102	3.292	5.326	2.410
14.098	83.848	3.246	5.539	2.029
14.200	96.581	3.475	4.602	2.678
14.300	90.238	3.501	5.064	1.034
14.399	85.395	3.435	4.353	1.499
14.499	85.512	3.613	5.091	1.999
14.600	83.865	2.969	7.057	1.054
14.699	91.290	2.780	6.267	2.350
14.799	92.724	2.830	7.216	0.924
14.898	79.077	2.380	5.380	1.002
14.999	83.502	1.990	6.282	1.660
15.099	89.059	2.295	4.699	2.032
15.198	89.110	1.880	4.779	0.977
15.300	87.582	2.376	7.580	1.165
15.398	87.268	2.038	5.994	1.506
15.500	84.510	2.492	7.175	2.222
15.598	89.711	2.787	4.771	1.407
15.700	86.124	3.200	6.953	2.261
15.800	80.488	3.463	6.000	2.214
15.899	82.657	3.240	6.937	3.372
15.999	96.901	3.276	5.688	2.348
16.100	81.389	3.186	5.493	2.342
16.199	91.636	3.617	4.836	2.702
16.300	86.775	3.591	5.567	2.363
16.400	85.789	3.105	6.843	2.669
16.498	91.794	2.900	5.989	2.623
16.599	84.746	3.143	5.567	3.333
16.698	85.600	2.356	6.383	3.038
16.799	91.018	2.709	6.004	2.510
16.899	84.634	2.077	6.960	1.756
16.998	90.698	2.135	5.206	2.066
17.098	81.704	2.005	5.172	2.116
17.199	88.264	1.833	5.940	1.844
17.300	85.490	2.234	7.174	2.234
17.399	88.946	3.352	6.240	2.134
17.499	87.904	2.936	5.015	2.582
17.599	86.699	3.014	6.938	2.209
17.699	91.239	2.965	6.332	1.330
17.799	76.615	3.349	4.786	1.550
17.898	93.191	3.390	5.051	2.005
18.000	84.293	4.129	6.414	2.122
18.098	88.925	3.470	5.562	2.406
18.199	83.399	3.690	5.423	2.047
18.299	81.045	3.443	7.109	2.234
18.398	92.997	3.017	7.869	2.983
18.499	91.597	2.918	6.442	2.250
18.599	89.499	2.646	5.557	2.799
18.699	74.327	2.545	4.526	1.889
18.798	89.187	1.930	6.981	2.544
18.898	89.632	2.190	7.898	2.143
18.999	93.229	2.153	6.377	2.414
19.099	89.768	2.134	6.255	3.944
19.199	89.094	2.410	4.659	3.254
19.300	86.609	2.329	6.957	2.540
19.398	98.688	2.619	6.852	2.700
19.498	86.298	3.034	7.881	2.687
19.598	85.356	3.414	7.141	2.145
19.698	94.351	3.749	5.827	2.935
19.798	85.492	3.354	4.192	2.494
19.899	84.603	3.792	5.106	2.619
19.998	86.879	3.715	7.262	2.120
20.099	86.923	3.100	5.578	2.637
20.199	96.795	3.091	5.049	2.683
20.300	93.385	3.377	7.082	1.376
20.399	99.460	3.285	5.936	2.492
20.500	91.809	2.861	6.963	1.998
20.599	91.962	2.480	6.292	3.158
20.699	86.687	2.511	4.944	2.536
20.798	100.801	2.404	6.157	2.611
20.898	81.883	2.013	5.255	2.231
20.999	88.137	2.331	5.705	3.050
21.098	86.986	2.737	6.156	1.799
21.198	88.176	2.903	5.701	2.111
21.299	87.866	2.904	6.742	2.473
21.399	94.727	2.699	6.263	2.977
21.498	90.021	3.265	6.930	2.849
21.599	94.089	3.099	6.941	2.938
21.699	87.514	3.937	7.170	1.846
21.798	87.343	3.721	4.917	2.781
21.900	81.226	3.573	6.270	2.801
21.999	81.409	3.411	5.753	2.246
22.100	89.304	3.695	5.712	2.096
22.198	90.142	3.210	5.532	1.735
22.299	88.063	2.879	6.660	1.834
22.399	86.333	2.786	5.073	2.181
22.499	86.105	2.687	6.269	1.828
22.599	82.478	2.480	6.849	1.544
22.699	84.878	2.317	4.630	1.707
22.798	86.020	2.028	5.691	2.275
22.899	83.825	2.250	6.408	1.050
22.999	86.462	2.437	6.563	2.328
23.098	91.293	2.802	5.958	2.552
23.198	95.345	2.762	6.093	1.917
23.298	85.019	2.678	6.504	2.618
23.399	93.761	3.045	7.832	2.598
23.498	82.934	3.319	6.993	2.403
23.598	94.416	3.378	6.848	2.127
23.699	89.119	3.422	4.984	2.072
23.799	91.587	4.178	5.049	3.710
23.898	90.588	3.863	5.850	3.096
23.999	86.275	3.849	5.369	2.884
24.098	87.934	3.415	8.091	2.846
24.198	90.854	3.241	4.652	2.933
24.298	89.930	2.834	5.301	2.232
24.399	86.287	2.749	5.141	2.976
24.499	94.476	2.204	4.808	2.426
24.599	85.328	2.239	4.845	2.363
24.698	93.702	2.429	5.522	2.405
24.798	84.966	2.032	5.310	2.162
24.898	93.277	2.097	6.966	2.309
24.999	85.351	2.454	6.457	2.146
25.098	95.975	2.634	5.198	1.952
25.198	88.893	2.758	7.261	2.298
25.299	97.831	2.811	5.213	2.490
25.399	96.080	3.076	5.246	1.560
25.499	90.437	3.922	5.926	1.945
25.599	82.537	3.533	5.248	1.834
25.698	91.949	3.604	7.251	1.833
25.799	91.374	3.533	6.562	1.640
25.899	84.879	3.376	6.859	1.381
25.998	90.607	3.218	6.100	2.123
26.099	86.729	3.251	4.981	1.321
26.199	85.607	2.644	7.260	1.512
26.298	90.519	2.114	7.424	2.180
26.399	87.648	2.134	4.434	1.333
26.498	83.076	2.033	4.779	2.570
26.598	83.801	2.174	5.712	1.635
26.699	92.146	2.038	5.375	2.760
26.799	92.402	1.941	4.730	3.003
26.899	95.799	2.589	7.253	2.872
26.998	80.967	2.563	5.562	2.152
27.099	92.294	2.885	7.386	2.703
27.198	82.443	3.232	7.124	1.841
27.299	102.256	3.278	6.937	2.877
27.398	92.000	3.209	4.988	2.842
27.499	98.955	3.148	5.555	3.268
27.599	85.040	3.733	4.696	1.983
27.698	86.723	3.568	5.071	2.764
27.798	90.462	3.439	4.984	1.574
27.898	79.998	3.536	7.494	2.069
27.998	88.401	3.433	7.628	1.819
28.099	82.622	2.471	6.609	2.185
28.198	87.675	2.628	7.180	2.385
28.299	95.611	2.806	7.537	2.615
28.399	96.682	2.501	7.828	2.066
28.499	89.812	2.223	5.367	2.451
28.599	83.567	2.223	5.459	2.120
28.698	90.960	2.317	5.632	2.276
28.798	81.916	2.109	6.584	2.453
28.899	82.939	2.314	5.928	2.744
28.998	93.138	3.045	6.770	3.322
29.099	95.414	2.686	7.454	2.785
29.198	96.485	2.750	5.008	2.895
29.299	93.165	3.218	6.134	1.743
29.398	98.552	3.286	6.933	2.601
29.498	85.442	3.548	5.052	1.564
29.598	95.411	4.130	5.338	2.177
29.698	91.945	3.454	5.424	1.500
29.799	87.292	3.064	6.908	1.742
29.899	89.223	3.473	5.742	1.879
29.998	98.294	2.820	5.379	1.808
30.098	86.373	2.803	5.903	1.299
30.199	88.772	2.383	6.008	2.222
30.298	95.989	2.229	5.502	3.252
30.398	94.678	2.200	5.605	1.526
30.499	90.200	2.021	5.652	2.615
30.599	96.682	2.561	3.890	4.490
30.697	89.533	2.313	4.996	3.986
30.798	94.642	3.150	4.972	3.912
30.898	86.724	2.632	4.373	3.884
30.999	83.001	2.707	4.869	3.481
31.098	86.755	2.986	6.401	3.660
31.198	93.053	3.274	5.217	3.497
31.299	92.991	3.917	6.527	4.821
31.398	88.273	3.554	5.060	2.964
31.498	79.356	3.583	6.252	2.560
31.598	84.570	3.348	5.339	2.260
31.698	92.301	2.861	7.303	1.986
31.798	84.464	2.937	6.618	1.927
31.898	89.890	3.382	5.521	3.223
31.999	80.436	2.782	5.237	2.068
32.098	87.985	2.554	5.523	1.322
32.198	87.480	2.469	6.423	2.332
32.299	95.305	2.343	5.584	3.148
32.399	91.525	1.951	5.628	1.514
32.498	95.515	2.833	7.686	2.755
32.599	94.406	1.970	5.603	2.141
32.698	83.300	2.545	6.753	1.977
32.798	86.769	2.733	6.225	1.217
32.898	86.238	2.948	5.424	1.252
32.999	85.420	2.781	6.388	2.487
33.098	84.125	3.285	5.089	2.377
33.197	81.822	3.468	7.676	1.440
33.297	100.481	3.334	4.464	0.848
33.399	90.477	3.580	8.024	1.464
33.497	91.382	3.763	5.393	2.117
33.598	90.044	3.270	7.783	1.414
33.699	86.159	3.339	5.961	1.852
33.798	84.932	2.800	5.457	1.686
33.899	93.469	2.837	5.944	2.000
33.998	89.638	2.597	5.701	1.890
34.098	79.356	2.612	5.813	1.858
34.199	79.902	2.983	5.316	2.336
34.299	81.427	2.179	5.607	1.785
34.398	87.180	2.002	7.035	2.339
34.498	83.970	2.344	6.737	2.195
34.599	90.370	2.241	4.941	1.566
34.698	90.863	2.562	5.919	2.171
34.799	96.913	3.176	5.675	2.228
34.898	96.449	2.901	5.924	2.058
34.998	82.237	2.819	5.478	1.434
35.098	83.783	3.204	7.074	1.603
35.198	88.141	3.363	6.241	1.227
35.298	85.389	3.820	7.050	1.842
35.398	90.432	4.039	5.967	1.368
35.497	95.290	3.440	5.742	1.443
35.598	95.402	3.435	6.779	2.432
35.698	86.497	2.949	6.216	1.398
35.799	87.931	3.064	6.941	2.073
35.898	85.759	2.561	6.348	2.587
35.999	91.384	2.539	5.737	2.907
36.098	82.564	2.492	6.064	2.422
36.198	92.457	2.236	5.525	1.986
36.298	88.609	2.224	5.466	2.662
36.399	86.985	2.039	4.833	2.136
36.498	90.509	2.431	6.559	3.248
36.599	98.028	2.789	5.047	2.319
36.698	81.443	2.915	5.591	1.633
36.799	88.510	2.723	7.083	2.133
36.898	84.575	3.042	5.130	1.103
36.999	83.204	3.270	5.619	2.443
37.098	85.689	3.996	6.939	1.515
37.199	94.532	3.613	6.221	1.980
37.298	86.264	3.410	6.649	1.875
37.398	87.923	3.166	5.348	2.165
37.499	83.292	2.869	6.101	1.893
37.598	86.227	2.717	7.068	1.641
37.698	82.369	2.856	7.411	1.402
37.799	79.109	2.706	4.620	0.794
37.897	88.344	2.512	7.259	2.197
37.998	85.712	2.147	5.065	2.468
38.098	88.712	2.444	7.858	2.245
38.197	84.049	1.787	6.374	2.856
38.298	96.161	2.666	5.713	1.656
38.397	89.459	2.514	7.186	1.743
38.498	89.089	2.423	5.173	2.611
38.599	88.956	2.832	7.454	1.932
38.698	89.531	3.084	7.150	2.376
38.799	87.885	3.071	6.650	2.329
38.898	92.665	3.277	4.620	3.326
38.998	86.087	3.385	5.379	3.094
39.098	90.772	3.528	7.150	2.877
39.197	84.843	3.531	5.757	2.895
39.298	104.501	3.468	8.180	1.942
39.398	82.233	3.210	6.848	2.717
39.498	92.823	2.964	5.887	2.422
39.597	86.763	2.827	5.917	1.989
39.697	89.274	2.599	5.095	2.567
39.798	92.953	2.267	4.836	2.480
39.897	86.381	2.566	5.326	1.769
39.997	89.787	2.705	6.078	2.101
40.097	82.297	1.977	5.159	1.739
40.199	83.281	2.330	7.855	1.912
40.298	84.443	2.135	7.149	1.925
40.398	87.603	2.231	5.538	1.494
40.498	95.531	2.408	7.325	1.217
40.598	85.363	3.244	5.904	1.756
40.698	90.819	3.200	5.807	1.224
40.798	88.853	2.745	6.287	1.978
40.898	88.864	3.396	6.080	2.046
40.999	99.026	3.760	5.210	0.734
41.098	98.726	3.259	5.533	2.090
41.198	80.534	3.719	7.476	0.985
41.298	76.000	2.877	6.993	2.975
41.399	88.266	2.804	5.566	1.082
41.497	88.063	2.567	5.990	2.009
41.599	95.628	2.800	5.729	2.189
41.697	86.742	2.227	8.325	1.946
41.797	94.580	2.237	6.648	3.011
41.899	100.893	1.917	4.504	2.923
41.997	85.557	2.270	5.578	2.350
42.098	84.339	2.218	4.996	2.964
42.197	78.625	2.691	7.191	2.015
42.297	93.021	2.617	5.780	2.333
42.399	88.658	2.737	5.648	2.152
42.498	99.954	2.769	5.880	2.153
42.598	91.794	3.119	6.684	2.596
42.698	89.153	3.384	5.236	1.984
42.799	87.264	3.501	5.710	1.994
42.899	87.385	5.165	6.960	1.531
42.998	75.726	3.729	6.775	1.949
43.099	83.393	3.689	6.016	1.465
43.198	92.233	3.070	5.884	2.364
43.298	85.691	2.869	7.307	1.433
43.398	94.809	2.821	5.629	3.099
43.497	84.317	2.773	7.195	2.384
43.598	85.032	2.433	5.343	3.299
43.698	83.526	2.130	6.789	2.366
43.798	93.101	2.199	4.996	2.298
43.898	82.789	1.893	7.571	1.333
43.997	88.210	2.050	6.134	2.246
44.099	94.856	2.567	5.597	2.224
44.198	94.470	2.741	6.337	2.504
44.298	93.519	2.781	6.371	2.035
44.397	98.048	2.741	6.173	1.280
44.498	85.292	3.051	5.609	1.694
44.598	87.822	3.549	5.664	2.071
44.698	92.397	3.620	7.361	2.422
44.798	85.622	3.505	7.312	1.715
44.898	76.553	3.663	5.854	1.455
44.997	89.631	3.778	6.500	1.599
45.098	92.834	3.601	6.960	1.996
45.197	84.039	3.292	5.017	1.310
45.297	82.856	2.755	5.778	1.596
45.398	78.290	2.634	7.765	2.238
45.497	80.610	2.567	7.378	1.072
45.598	79.054	2.324	5.151	1.694
45.698	88.567	2.321	5.277	1.907
45.797	83.150	4.776	4.635	2.970
45.897	95.704	2.017	5.258	1.852
45.997	73.935	1.929	6.764	2.210
46.097	82.363	2.517	7.106	2.263
46.198	81.811	2.649	5.548	2.347
46.298	89.730	2.662	5.517	1.962
46.397	92.733	3.184	6.523	0.951
46.499	91.847	3.102	5.683	2.261
46.598	93.381	2.935	5.840	1.909
46.698	83.716	3.524	4.900	3.575
46.797	94.931	3.649	5.494	2.603
46.897	87.382	3.629	5.709	2.965
46.998	89.683	3.618	7.811	2.464
47.097	81.467	3.269	4.710	2.300
47.197	91.029	3.009	6.156	1.590
47.298	85.494	2.659	6.937	1.597
47.398	86.254	2.533	5.198	1.579
47.499	80.081	2.339	6.014	2.187
47.598	95.957	2.367	5.806	1.795
47.697	88.601	2.051	5.350	2.439
47.797	90.116	2.008	7.444	2.133
47.898	85.047	2.012	6.047	2.129
47.997	85.592	2.722	7.615	1.614
48.097	88.446	2.685	6.301	1.775
48.198	88.439	2.854	4.940	1.462
48.297	94.212	3.140	6.068	1.634
48.398	94.589	3.081	5.197	2.187
48.498	96.965	3.327	7.154	1.684
48.598	92.768	3.306	5.144	1.286
48.698	91.440	4.434	7.376	1.993
48.798	79.604	3.434	7.054	1.637
48.897	81.677	3.361	5.993	1.564
48.997	87.793	3.305	6.376	1.763
49.098	87.550	2.786	5.001	1.211
49.197	82.517	2.604	6.280	1.110
49.299	84.686	2.745	5.945	1.766
49.397	87.637	2.447	5.128	1.639
49.497	90.457	2.089	6.302	2.242
49.599	85.850	2.213	5.907	2.127
49.698	81.205	1.919	6.748	2.589
49.798	82.758	2.399	5.653	2.333
49.898	98.224	2.925	5.224	2.366
49.997	86.928	2.556	5.822	1.758
50.098	81.290	2.625	7.530	1.870
50.198	96.554	3.121	7.201	2.094
50.298	88.401	3.390	6.252	2.478
50.398	89.164	3.596	5.867	1.699
50.497	94.109	3.658	5.290	2.334
50.598	83.433	3.860	6.938	1.338
50.697	74.001	3.491	4.833	2.015
50.798	76.375	3.242	4.959	1.157
50.898	95.753	3.275	6.030	0.895
50.998	90.102	3.070	6.371	2.599
51.098	94.269	2.663	6.218	2.923
51.198	76.317	2.617	6.309	3.141
51.298	88.747	2.321	7.045	2.097
51.397	87.863	2.252	6.027	2.298
51.497	90.545	2.145	6.804	2.237
51.598	84.280	3.790	6.368	2.539
51.698	88.271	2.069	6.567	2.217
51.798	83.637	2.247	7.217	2.659
51.897	89.135	2.300	6.126	2.588
51.998	86.616	2.812	4.936	2.034
52.097	101.104	2.815	5.522	3.185
52.198	94.773	3.138	5.159	2.392
52.298	88.969	3.368	6.820	2.321
52.398	90.566	3.466	7.026	1.829
52.497	81.765	3.769	6.218	1.863
52.597	81.173	3.800	7.012	1.190
52.697	84.274	3.419	6.946	1.658
52.797	84.308	3.131	6.263	1.331
52.897	88.999	2.882	6.885	2.198
52.997	91.990	3.007	4.865	2.175
53.098	83.719	2.437	5.720	1.453
53.199	90.008	2.544	7.814	1.998
53.297	84.248	2.684	5.573	1.675
53.398	76.684	2.496	5.175	2.107
53.497	88.087	2.206	7.634	1.593
53.598	92.620	2.052	5.799	1.905
53.698	86.112	2.206	5.341	1.648
53.797	90.655	2.799	7.330	2.631
53.897	88.159	2.606	5.250	2.233
53.997	81.199	2.840	5.175	1.898
54.097	84.002	3.003	7.510	1.771
54.197	88.886	3.188	6.733	2.857
54.298	83.388	3.250	7.387	2.780
54.398	89.479	3.323	6.965	3.747
54.498	92.765	2.351	5.690	2.908
54.598	85.881	3.505	5.858	2.925
54.698	83.522	3.103	7.633	2.546
54.798	93.141	2.978	6.684	2.719
54.898	89.025	2.923	8.173	2.535
54.998	82.993	2.621	6.133	2.114
55.097	84.240	2.792	4.307	2.230
55.197	84.934	2.080	7.193	1.613
55.297	91.508	1.937	4.794	1.575
55.398	90.148	2.091	5.165	2.049
55.497	90.944	2.124	5.061	1.604
55.597	85.529	1.969	5.651	2.694
55.697	81.047	2.867	7.519	1.660
55.799	91.358	2.987	5.938	1.884
55.897	84.477	3.144	6.391	2.134
55.998	84.175	3.136	6.185	2.505
56.098	82.806	3.411	6.275	1.167
56.197	94.413	3.757	5.985	2.358
56.297	92.724	4.026	5.680	2.165
56.397	82.628	3.626	6.160	2.464
56.498	84.698	3.497	7.611	2.492
56.597	88.142	3.020	5.307	3.165
56.697	86.881	2.923	5.875	1.671
56.798	88.514	2.516	7.557	2.465
56.898	83.412	2.882	5.463	2.835
56.997	94.704	2.523	6.411	3.361
57.098	77.240	2.093	7.719	2.858
57.198	90.086	2.095	5.027	3.354
57.298	84.454	2.157	4.560	2.081
57.397	84.129	3.034	5.637	3.406
57.498	78.744	2.619	6.328	2.859
57.598	88.564	2.581	7.124	1.763
57.697	87.286	2.802	4.956	2.601
57.798	95.691	2.806	5.911	1.812
57.897	91.895	3.219	5.177	2.512
57.997	93.341	3.644	5.397	3.059
58.098	95.294	3.606	6.741	2.384
58.198	96.932	3.558	6.273	3.108
58.298	85.137	3.327	6.446	1.737
58.397	88.911	3.391	7.522	1.295
58.498	87.636	2.961	8.255	1.666
58.598	97.915	3.584	5.574	1.831
58.698	90.054	2.785	6.035	2.100
58.797	91.267	3.033	5.762	2.226
58.898	89.330	2.921	5.625	3.254
58.998	90.309	2.436	7.123	3.031
59.098	93.741	2.381	7.459	2.455
59.198	91.148	2.350	4.484	1.840
59.299	93.536	2.064	6.651	2.345
59.398	92.521	2.296	5.878	2.450
59.498	91.373	2.419	7.157	2.968
59.597	95.362	2.852	6.093	2.963
59.697	85.725	2.943	4.914	3.042
59.798	91.136	3.241	4.446	2.675
59.897	98.974	3.230	7.184	2.635
59.998	81.902	3.221	7.519	2.269
60.098	88.822	3.367	7.146	2.557
60.197	98.334	3.563	6.050	2.475
60.298	48.216	3.828	4.067	1.063
run 20						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
0.099	47.212	1.948	2.130	1.825
0.200	48.052	2.168	1.970	0.523
0.300	41.982	1.692	1.592	0.551
0.399	88.576	2.192	2.623	2.433
0.500	86.672	2.200	5.434	3.237
0.599	92.649	2.170	3.985	2.080
0.700	80.210	2.867	4.900	2.637
0.799	97.005	2.939	4.799	2.554
0.900	99.442	3.183	5.037	2.982
1.000	87.848	3.253	5.360	3.224
1.100	91.252	3.449	4.901	3.580
1.199	103.595	3.594	6.406	3.922
1.300	107.343	3.487	5.838	3.080
1.399	104.407	3.433	5.631	3.528
1.499	85.940	3.095	4.336	3.988
1.600	104.331	2.965	6.706	4.878
1.699	86.420	2.765	7.212	4.561
1.800	96.747	2.482	8.536	3.912
1.900	94.067	2.485	6.898	3.360
2.000	92.483	2.158	6.448	2.085
2.100	99.646	2.436	8.014	1.450
2.199	96.043	2.386	6.027	2.236
2.300	91.172	2.476	5.833	3.325
2.400	92.587	2.264	6.267	3.292
2.500	95.099	2.796	6.257	3.299
2.599	99.548	2.821	8.298	3.717
2.699	95.720	2.908	7.913	3.193
2.800	92.369	3.743	7.429	2.247
2.900	97.377	3.539	6.350	1.588
2.999	101.504	3.662	6.660	3.106
3.099	101.239	3.437	5.953	3.626
3.200	89.761	3.414	4.809	3.127
3.299	95.606	3.277	5.679	3.491
3.399	92.274	3.257	8.224	3.476
3.500	88.323	3.005	6.578	3.279
3.599	92.823	2.837	5.117	2.299
3.699	96.108	2.457	7.488	1.813
3.800	91.861	2.417	6.705	2.373
3.900	94.159	2.251	7.367	1.872
4.000	109.638	2.540	6.228	2.496
4.099	91.261	2.080	5.526	2.520
4.199	103.689	2.710	5.714	3.346
4.299	85.761	2.898	8.042	2.840
4.400	101.799	2.715	5.757	1.958
4.500	106.777	2.758	8.879	2.783
