run 0						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
27.700	43.580	4.576	0.883	1.249
27.800	41.829	3.371	0.780	1.299
27.900	41.686	4.576	0.847	0.577
27.999	44.098	4.449	0.798	1.053
28.100	42.342	4.319	0.892	1.056
28.200	45.847	4.297	0.874	1.679
28.300	45.342	4.089	0.826	1.658
28.400	32.779	3.773	0.955	1.403
28.500	49.351	4.617	0.925	2.420
28.599	43.009	3.970	0.924	1.409
28.700	40.090	4.038	0.940	1.372
28.801	38.247	4.156	0.886	1.060
28.900	36.424	5.086	0.881	1.161
29.001	35.881	5.102	0.939	1.329
29.100	32.400	4.274	0.750	0.937
29.200	41.741	5.100	0.768	0.964
29.300	38.504	2.990	0.842	1.000
29.400	42.229	3.274	0.858	0.878
29.500	43.175	4.281	0.831	2.034
29.600	41.430	4.128	0.866	1.183
29.700	37.496	4.255	0.948	1.824
29.801	22.106	3.448	0.607	0.322
29.899	31.463	5.078	0.714	0.494
30.000	26.496	2.633	0.625	0.447
30.100	44.131	5.387	0.914	2.080
30.199	29.152	3.757	0.555	0.262
30.300	44.296	4.290	0.851	1.977
30.399	38.112	4.797	0.810	1.067
30.501	38.630	4.416	0.817	1.267
30.601	44.644	4.583	0.902	1.350
30.699	40.157	4.536	0.838	1.277
30.800	39.692	4.764	0.872	1.162
30.899	43.683	4.136	0.879	1.935
31.001	40.946	3.942	0.902	1.150
31.099	39.340	4.965	0.886	1.556
31.201	37.345	4.580	0.882	0.988
31.301	33.868	3.445	0.721	0.672
31.400	36.707	4.160	0.864	0.554
31.501	37.917	2.795	0.948	1.034
31.601	39.425	4.591	0.722	1.084
31.700	40.633	4.385	0.724	1.587
31.799	41.505	4.461	0.855	1.570
31.900	40.998	4.061	0.927	2.161
32.000	42.227	3.419	0.776	1.374
32.100	46.527	2.957	0.797	1.398
32.200	36.521	3.371	0.848	1.701
32.299	37.428	3.609	0.893	1.738
32.401	38.255	4.203	0.831	1.672
32.500	40.417	4.835	0.833	1.145
32.600	37.100	4.350	0.911	0.651
32.701	39.878	4.291	0.967	1.002
32.800	45.758	3.918	0.848	0.914
32.900	42.678	4.816	0.844	0.347
32.999	43.323	4.830	0.744	0.873
33.099	40.877	3.980	0.836	0.684
33.200	36.083	5.197	0.704	0.900
33.301	39.004	3.904	0.837	0.676
33.399	38.766	3.470	0.804	0.960
33.500	43.009	4.487	0.865	1.307
33.599	39.033	4.687	0.864	1.453
33.700	43.469	5.008	0.831	1.587
33.801	35.090	3.277	0.803	1.901
33.900	35.155	3.956	0.783	1.386
33.999	50.346	5.571	0.850	1.353
34.100	36.983	5.229	0.883	1.361
34.200	40.527	3.794	0.974	1.979
34.301	39.536	5.617	0.856	2.043
34.400	36.957	4.065	0.886	1.731
34.500	36.762	4.393	0.844	1.598
34.599	36.492	4.098	0.962	1.782
34.699	40.838	3.990	0.849	1.580
34.800	37.470	5.001	0.745	1.372
34.900	39.123	2.710	0.838	1.230
35.000	39.374	4.338	0.999	1.328
35.101	35.850	4.989	0.836	1.297
35.199	36.783	5.141	0.910	0.904
35.299	46.794	5.307	0.778	0.949
35.399	33.848	3.634	0.817	0.767
35.500	30.819	5.081	0.714	0.933
35.600	41.326	3.980	0.818	0.955
35.699	34.943	4.018	0.870	1.426
35.799	22.736	6.448	0.601	0.307
35.899	41.361	3.441	0.852	1.634
35.999	27.631	3.772	0.778	1.376
36.100	45.512	3.441	0.856	1.804
36.199	40.720	5.325	0.899	1.523
36.301	38.236	4.549	0.846	1.708
36.400	36.596	4.396	0.790	1.342
36.500	39.887	5.106	0.826	0.761
36.599	39.929	4.575	0.730	0.555
36.700	41.439	4.608	0.840	0.927
36.800	47.280	4.596	0.866	1.899
36.899	48.286	4.062	0.914	0.617
37.001	45.507	3.799	0.759	0.627
37.100	38.152	3.912	0.851	0.588
37.201	41.012	4.070	0.833	0.626
37.299	45.574	3.244	0.877	0.745
37.399	38.340	5.099	0.872	1.092
37.499	32.701	3.996	0.857	0.763
37.600	36.740	5.139	0.741	1.284
37.699	39.249	5.685	0.850	1.541
37.800	40.143	4.483	0.818	1.628
37.900	35.315	4.114	0.812	1.005
38.001	37.036	2.943	0.801	1.143
38.100	36.210	4.082	0.826	1.572
38.199	34.555	4.382	0.898	2.360
38.300	42.365	5.419	0.837	3.205
38.399	30.019	4.086	0.924	1.777
38.501	37.978	4.199	0.910	1.422
38.599	38.990	4.660	0.853	1.566
38.700	40.419	3.768	0.810	1.352
38.799	37.492	5.065	0.834	1.881
38.900	40.227	2.734	0.800	1.584
38.999	33.170	4.433	0.802	1.460
39.099	37.778	3.425	0.882	1.315
39.199	44.220	4.799	0.813	0.999
39.299	39.531	5.235	0.846	0.829
39.400	44.190	3.509	0.938	0.665
39.501	41.659	4.952	0.869	0.598
39.599	37.159	3.939	0.780	0.458
39.699	38.917	3.258	0.925	0.856
39.799	38.288	4.973	0.904	1.029
39.901	41.828	3.569	0.902	0.905
39.999	36.740	3.923	0.633	0.767
40.100	36.416	3.701	0.780	0.906
40.199	40.192	5.003	0.770	1.002
40.299	38.034	4.940	0.844	1.522
40.399	48.507	4.298	0.956	2.234
40.499	35.301	4.395	0.801	1.300
40.599	38.504	3.517	0.693	1.285
40.700	40.558	4.277	0.765	1.161
40.800	33.880	4.139	0.906	1.341
40.899	43.556	5.171	0.710	1.737
41.000	34.102	4.567	0.786	1.214
41.099	40.573	5.619	0.756	0.924
41.199	41.561	3.456	0.681	0.685
41.300	43.005	3.423	0.777	0.689
41.400	43.468	4.858	0.829	1.063
41.500	37.385	2.688	0.909	0.895
41.599	34.139	5.214	0.933	1.338
41.699	38.210	4.825	0.805	1.059
41.800	32.180	3.844	0.759	1.723
41.899	33.466	3.838	0.825	1.209
41.999	31.629	4.374	0.655	1.259
42.100	31.101	3.838	0.572	0.437
42.201	23.022	4.211	0.588	0.273
42.300	31.499	3.219	0.572	1.698
42.399	38.611	3.826	0.961	1.044
42.500	50.513	4.093	0.955	1.696
42.600	39.547	4.567	0.851	2.532
42.701	39.020	3.879	0.789	1.714
42.799	35.257	5.305	0.835	1.211
42.900	37.047	3.644	0.907	0.783
42.999	22.091	3.609	0.659	0.158
43.099	38.736	4.866	0.821	0.806
43.200	44.887	4.929	0.839	0.737
43.301	38.602	4.450	0.803	0.721
43.400	40.934	5.185	0.883	0.805
43.501	35.654	3.279	0.723	0.637
43.599	25.714	4.531	0.716	1.295
43.701	35.882	3.935	0.807	1.940
43.799	26.721	4.271	0.872	0.478
43.900	41.914	3.623	0.852	1.678
44.000	41.339	4.163	0.783	1.576
44.100	44.137	4.040	0.866	1.359
44.200	34.264	4.973	0.700	0.889
44.299	34.761	4.060	0.918	1.340
44.400	43.565	4.109	0.898	1.758
44.499	42.198	5.537	0.737	1.553
44.599	37.107	3.719	0.772	1.533
44.699	38.449	5.577	0.915	0.831
44.799	40.826	4.833	0.815	0.430
44.899	36.784	2.709	0.770	0.765
44.999	36.925	4.339	0.737	1.265
45.100	39.842	4.142	0.767	2.096
45.199	41.446	4.731	0.820	1.774
45.300	43.624	3.911	0.820	1.484
45.401	41.643	5.513	0.863	2.151
45.500	43.853	4.710	1.070	2.187
45.599	42.308	4.603	0.759	0.687
45.699	36.171	4.830	0.923	1.283
45.799	43.582	4.866	0.811	1.069
45.900	41.617	6.292	0.848	1.735
45.999	38.334	4.109	0.740	1.508
46.099	36.325	3.970	0.880	1.536
46.199	38.265	3.858	0.929	0.604
46.300	46.441	2.913	0.897	1.112
46.399	37.546	4.418	1.028	1.614
46.500	44.211	2.946	0.896	1.383
46.599	35.786	2.792	0.965	1.735
46.699	39.929	3.058	0.936	1.385
46.799	22.842	4.063	0.611	0.300
46.900	39.765	3.809	0.830	0.673
46.999	32.427	4.205	0.946	1.187
47.099	38.803	3.537	0.854	1.472
47.199	45.094	5.269	0.917	1.286
47.299	35.573	4.474	0.890	1.776
47.400	31.541	2.404	0.723	0.734
47.499	35.777	2.965	0.915	0.957
47.600	37.897	3.867	0.816	0.834
47.700	35.944	5.802	0.839	1.208
47.799	39.144	3.697	0.854	1.230
47.899	42.262	2.728	0.810	0.762
48.000	42.936	4.110	0.813	1.610
48.099	45.886	4.286	0.931	1.405
48.199	39.523	4.977	0.761	1.124
48.299	36.741	4.482	0.888	1.257
48.399	39.302	4.114	0.769	1.044
48.499	33.021	6.916	0.823	1.176
48.600	43.152	4.674	0.892	0.686
48.699	32.330	4.887	0.765	0.659
48.800	37.347	3.625	0.851	0.831
48.899	39.143	4.992	0.912	0.994
48.999	39.296	3.273	0.841	0.327
49.099	35.391	3.226	0.839	0.945
49.200	37.213	2.907	0.682	0.499
49.299	38.042	3.803	0.842	0.916
49.399	42.512	5.898	0.845	1.835
49.501	34.097	3.226	0.851	1.201
49.599	43.268	5.111	0.805	1.654
49.699	47.130	2.908	0.797	1.565
49.799	35.825	4.410	0.762	1.695
49.900	39.670	3.609	0.851	1.024
50.000	40.512	3.753	0.828	1.559
50.100	41.779	4.289	0.881	1.908
50.199	39.738	4.295	1.047	2.585
50.300	36.448	3.519	0.849	1.350
50.399	40.756	4.937	0.943	1.817
50.500	36.368	3.985	0.782	1.351
50.600	43.528	5.133	0.788	1.152
50.699	44.530	5.228	0.820	0.903
50.799	43.149	4.630	0.962	1.478
50.900	39.129	4.994	0.764	0.859
50.999	36.187	4.266	0.841	1.051
51.099	32.034	5.238	0.832	1.155
51.199	35.948	3.527	0.875	0.930
51.299	41.215	5.168	1.029	0.682
51.399	42.474	3.957	0.660	0.628
51.499	35.631	2.981	0.817	0.894
51.599	36.340	4.514	0.802	0.637
51.699	40.353	3.450	0.841	0.831
51.799	36.479	4.287	0.776	0.555
51.899	42.038	3.886	0.939	1.007
52.000	40.332	4.003	0.812	0.726
52.099	31.326	2.959	0.708	0.897
52.199	37.196	3.426	0.774	1.325
52.300	33.728	4.084	0.728	1.537
52.399	43.195	3.168	0.913	1.548
52.500	37.015	3.453	0.795	1.454
52.599	32.320	3.211	0.851	1.040
52.699	34.129	5.695	0.910	1.179
52.799	41.889	5.601	0.879	1.690
52.899	35.580	3.926	0.894	1.130
52.999	31.866	5.432	0.967	0.985
53.099	39.692	3.372	0.705	0.909
53.199	46.307	4.550	0.840	0.760
53.299	36.238	4.456	0.919	1.166
53.399	39.092	3.955	0.793	1.316
53.500	40.518	4.985	0.890	1.585
53.599	27.168	4.394	0.687	0.255
53.699	38.819	3.612	0.847	0.439
53.800	65.394	4.773	1.181	1.293
53.899	25.518	4.581	0.707	0.386
53.999	35.489	4.004	0.760	0.847
54.100	35.121	6.436	0.885	1.731
54.200	42.031	4.607	0.910	2.659
54.299	41.111	5.004	0.756	1.279
54.400	35.627	4.135	0.872	1.202
54.499	32.880	5.807	0.780	1.007
54.599	40.019	5.294	0.792	1.282
54.699	41.632	5.569	0.744	1.785
54.800	46.892	3.602	0.855	2.052
54.900	42.917	3.442	0.972	0.986
54.998	38.352	3.210	0.759	0.523
55.099	39.562	5.075	0.806	0.943
55.199	32.725	3.700	0.809	0.614
55.299	35.006	3.936	0.744	0.936
55.399	38.880	3.936	0.796	0.531
55.499	49.833	4.679	0.835	0.862
55.600	43.225	4.992	0.896	0.545
55.699	47.429	3.675	0.891	1.492
55.799	35.754	3.287	0.802	0.681
55.899	40.147	2.756	0.837	1.512
55.999	39.075	3.334	0.856	1.276
56.099	40.906	4.188	0.911	1.710
56.198	36.488	3.754	0.919	1.421
56.300	34.595	4.598	0.843	1.664
56.399	49.020	5.850	0.999	2.022
56.499	40.850	4.811	0.775	1.004
56.600	43.423	4.392	0.712	1.036
56.699	38.926	3.557	1.005	1.767
56.799	35.168	4.160	0.716	1.010
56.899	41.312	4.476	0.895	0.873
56.999	40.005	4.401	0.895	0.900
57.099	39.095	3.563	0.854	0.651
57.199	36.383	4.916	0.762	1.111
57.300	34.763	3.860	0.735	1.382
57.399	38.624	3.364	0.943	1.756
57.499	49.194	3.598	0.888	1.494
57.599	37.091	4.115	0.794	1.166
57.699	41.563	3.633	0.900	1.716
57.798	42.025	3.881	0.824	1.697
57.899	34.378	4.281	0.823	1.791
57.999	33.055	5.367	0.847	1.642
58.100	39.597	4.557	0.836	0.884
58.199	39.543	4.230	0.809	0.599
58.300	40.804	2.934	0.841	0.632
58.400	39.690	4.830	0.751	0.536
58.500	34.780	3.971	0.757	0.595
58.599	37.970	3.890	0.884	0.539
58.699	46.817	5.351	0.697	1.564
58.798	39.732	3.660	0.888	0.689
58.898	35.907	5.285	0.876	0.906
58.999	38.536	4.183	0.793	0.932
59.099	36.449	3.509	0.927	1.048
59.199	42.803	3.639	0.897	1.094
59.298	36.532	3.084	0.933	1.254
59.398	42.617	3.404	0.807	0.939
59.499	41.385	3.295	0.792	0.846
59.599	41.375	4.823	0.833	1.013
59.699	35.156	3.597	0.903	1.441
59.799	28.406	5.217	0.805	1.200
59.899	25.966	4.027	0.706	0.176
59.999	40.611	4.810	0.753	0.751
60.099	43.860	2.820	0.777	0.836
60.199	41.688	2.916	0.944	1.002
60.298	43.923	4.469	0.833	1.186
60.399	53.107	3.779	0.916	1.524
60.500	39.053	4.537	0.869	0.718
60.600	40.466	3.463	0.823	1.118
60.699	41.429	3.751	0.957	1.058
60.800	41.637	4.262	0.850	0.969
60.899	37.715	4.157	0.806	1.081
61.000	41.658	4.025	0.843	1.941
run 14						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
0.099	37.529	2.785	0.956	0.984
0.201	42.969	3.166	0.808	0.667
0.299	53.315	5.088	1.030	1.047
0.399	35.290	4.210	0.725	1.072
0.499	36.424	3.841	0.779	2.113
0.600	39.818	2.505	0.806	1.931
0.699	44.243	5.111	0.861	1.624
0.800	44.927	4.052	0.859	1.482
0.900	42.643	3.530	0.797	1.570
1.001	34.821	4.579	0.867	1.567
1.099	43.223	4.525	0.813	1.948
1.201	41.507	5.191	0.798	1.720
1.300	41.145	4.689	0.781	1.634
1.401	41.271	4.022	0.886	1.745
1.499	38.239	4.789	0.832	1.521
1.599	39.544	4.502	0.849	1.019
1.699	32.098	5.084	0.934	1.633
1.800	44.909	4.278	0.862	1.179
1.900	38.176	5.229	0.909	1.277
2.000	38.157	4.377	0.926	0.994
2.099	37.886	3.930	0.811	0.888
2.199	40.630	4.590	0.814	1.229
2.299	38.700	4.508	0.732	1.579
2.400	34.366	3.559	0.794	1.556
2.499	38.061	5.391	0.819	1.575
2.600	35.733	4.253	0.848	1.451
2.700	35.883	5.104	0.908	1.399
2.800	44.677	3.679	0.856	1.505
2.899	44.211	4.786	0.913	1.781
3.000	43.123	3.650	0.878	1.863
3.100	39.383	4.576	0.824	2.105
3.201	37.301	4.299	0.843	1.560
3.301	42.834	4.065	0.842	1.971
3.399	40.509	5.533	0.917	1.646
3.499	38.088	4.252	0.864	1.374
3.600	44.474	4.705	0.777	1.439
3.699	45.302	4.225	0.826	1.952
3.800	38.418	4.464	0.859	1.345
3.900	40.140	4.709	0.862	1.619
3.999	39.286	4.303	0.784	1.047
4.099	35.227	4.109	0.867	0.615
4.199	38.236	3.666	0.884	1.029
4.299	33.159	3.918	0.843	0.954
4.400	45.887	4.964	0.863	0.963
4.499	36.186	3.542	0.751	0.786
4.600	38.177	3.690	0.876	0.799
4.700	43.477	5.194	0.769	0.852
4.800	37.077	3.666	0.835	1.031
4.899	41.824	5.177	0.903	0.914
5.000	38.592	3.735	0.931	1.638
5.100	41.954	4.248	0.782	1.518
5.199	44.036	3.509	0.759	1.479
5.299	40.672	5.218	0.814	1.509
5.400	33.414	3.944	0.768	1.534
5.500	41.136	4.019	1.000	1.551
5.599	40.821	4.515	0.865	1.226
5.699	38.323	5.009	0.954	1.560
5.800	38.456	5.196	0.938	1.163
5.901	47.514	3.590	1.077	1.663
6.000	49.128	3.825	1.036	0.486
6.101	52.500	5.165	1.061	1.003
6.201	40.853	4.576	0.900	1.141
6.299	35.136	4.846	0.842	1.175
6.400	50.165	4.745	1.021	2.044
6.501	50.250	4.971	0.943	1.487
6.600	43.710	3.370	0.811	1.022
6.701	40.019	4.016	0.823	1.293
6.801	37.682	5.247	0.938	1.669
6.899	44.391	3.557	0.951	1.619
7.001	41.129	5.143	0.877	1.360
7.100	30.851	4.377	0.916	1.183
7.199	41.908	4.967	0.754	0.544
7.299	39.453	3.777	0.783	0.853
7.399	36.829	3.867	0.923	1.168
7.500	37.482	5.029	0.860	1.209
7.599	44.132	3.507	0.860	0.816
7.699	42.178	5.213	0.816	1.202
7.799	36.307	4.183	0.886	1.277
7.899	38.630	5.110	0.946	0.859
7.999	38.351	5.586	0.890	0.891
8.100	42.327	4.756	0.851	0.887
8.199	38.795	4.374	0.920	0.999
8.300	40.545	4.679	0.936	1.604
8.400	44.130	4.924	0.865	1.422
8.500	37.261	3.942	0.877	1.459
8.599	38.724	4.928	0.929	1.583
8.699	34.164	4.348	0.897	0.944
8.799	35.125	4.403	0.880	1.113
8.899	36.932	4.490	0.956	1.959
9.000	45.223	4.871	0.944	1.818
9.100	42.601	5.179	0.878	1.890
9.200	40.292	5.608	0.996	1.839
9.300	37.589	4.240	0.899	1.922
9.400	32.905	4.304	0.893	1.554
9.500	44.100	4.270	0.934	1.272
9.600	45.518	5.105	0.792	1.341
9.699	41.673	5.170	0.895	1.716
9.800	38.402	3.710	0.883	1.388
9.899	35.799	4.848	0.701	1.037
10.001	42.249	3.515	0.888	1.124
10.099	38.048	3.575	0.841	0.918
10.199	35.207	3.948	0.880	0.774
10.300	37.724	5.387	0.911	0.831
10.400	38.146	3.728	0.928	0.626
10.499	39.562	5.227	0.912	0.466
10.599	36.599	3.976	0.768	0.576
10.700	41.514	4.309	0.986	0.866
10.799	36.567	5.050	0.854	1.383
10.900	31.272	3.643	0.871	1.043
11.000	43.224	5.498	0.838	1.791
11.099	37.436	3.940	0.881	1.609
11.199	46.463	5.207	0.808	1.191
11.299	36.628	3.780	0.846	1.207
11.400	37.607	3.592	0.724	1.154
11.499	52.073	4.954	1.025	1.325
11.599	52.175	2.571	0.922	1.287
11.699	50.098	4.825	1.076	0.684
11.800	41.296	4.580	1.010	0.815
11.899	39.486	2.940	0.936	0.724
11.999	62.412	5.482	1.099	1.277
12.100	55.523	4.400	1.122	1.556
12.199	46.544	5.746	0.903	1.592
12.300	55.931	4.152	1.015	1.573
12.400	47.205	4.482	0.986	1.744
12.500	46.547	3.217	0.873	1.291
12.599	47.020	5.503	1.003	1.621
12.699	44.253	3.817	0.894	2.027
12.799	36.407	4.848	0.834	1.605
12.899	41.219	5.033	0.844	1.422
13.000	44.056	4.182	0.776	1.296
13.100	45.534	4.246	0.736	0.817
13.199	40.432	5.137	0.810	0.736
13.300	43.713	4.803	0.740	0.778
13.399	39.404	4.724	0.858	0.789
13.499	40.458	3.984	0.820	1.390
13.600	42.674	5.142	0.797	0.682
13.699	38.516	4.500	0.804	0.707
13.799	43.865	4.599	0.897	0.747
13.899	43.991	4.549	0.793	1.059
14.000	44.575	4.198	0.835	1.340
14.100	40.630	3.585	0.852	1.129
14.199	42.316	3.449	0.840	1.948
14.300	38.737	5.524	0.765	1.446
14.400	37.886	3.851	0.817	1.414
14.500	42.796	4.541	0.841	1.593
14.600	32.224	4.653	0.835	1.895
14.700	37.978	3.898	0.837	2.439
14.800	44.797	3.980	0.824	2.212
14.900	41.606	4.829	0.920	1.545
14.999	35.248	4.309	0.782	1.887
15.099	37.201	4.416	0.835	1.746
15.199	33.172	3.617	0.895	0.913
15.300	40.085	4.223	0.838	1.463
15.399	36.538	4.241	0.955	1.478
15.499	42.288	4.562	0.831	1.605
15.600	40.354	4.802	0.849	1.161
15.700	35.937	5.300	0.809	0.989
15.800	42.450	3.444	0.877	1.219
15.900	40.315	5.132	0.846	1.008
15.999	34.987	4.042	0.792	0.590
16.099	36.219	5.019	0.902	0.633
16.199	38.332	4.440	0.893	0.972
16.299	37.843	4.830	0.897	0.901
16.399	33.831	5.040	0.735	0.783
16.500	42.145	4.473	0.845	1.318
16.599	45.394	4.757	0.807	1.329
16.699	39.293	4.044	0.804	1.759
16.799	37.536	5.184	0.813	1.297
16.900	35.007	4.280	0.891	1.670
16.999	34.608	3.536	0.771	1.697
17.099	58.372	5.992	1.034	1.347
17.199	41.251	4.138	0.909	0.939
17.299	41.575	4.383	0.844	1.289
17.399	45.356	5.492	0.811	1.705
17.499	37.076	3.667	0.842	1.372
17.599	41.113	5.028	0.702	0.696
17.699	38.559	4.372	0.849	1.312
17.799	35.062	3.838	0.921	1.050
17.900	37.584	4.855	0.948	1.619
17.999	51.593	5.515	0.765	1.548
18.100	36.638	4.940	0.786	1.325
18.199	42.520	4.210	0.839	1.774
18.299	36.431	4.290	0.784	0.983
18.399	40.762	4.908	0.744	1.285
18.499	42.018	4.216	0.939	1.823
18.599	32.481	4.114	0.786	1.439
18.700	36.107	4.765	0.740	1.269
18.799	42.527	5.010	0.740	0.939
18.900	36.665	3.306	0.858	0.544
18.999	38.931	5.249	0.804	1.275
19.101	42.647	4.606	0.798	1.249
19.200	40.727	4.297	0.843	0.826
19.300	36.247	5.218	0.863	1.004
19.399	43.497	4.551	0.851	0.988
19.500	37.992	5.255	0.829	1.099
19.599	36.778	3.809	0.864	0.430
19.699	35.592	4.597	0.798	1.071
19.799	35.908	5.174	0.882	1.705
19.900	36.329	3.794	0.823	1.040
19.999	41.298	5.416	0.795	1.781
20.099	38.612	3.471	0.850	1.855
20.199	40.101	3.207	0.852	1.570
20.299	40.255	3.682	0.877	1.402
20.400	37.522	4.737	0.795	1.644
20.500	36.117	3.072	0.868	1.886
20.600	42.943	4.530	0.895	1.661
20.699	38.795	5.522	0.965	1.860
20.800	39.937	3.776	0.766	1.636
20.899	42.378	4.125	0.877	1.917
20.999	45.399	5.536	0.857	1.278
21.100	38.896	5.347	0.929	1.458
21.200	43.671	4.211	0.864	1.099
21.299	41.297	4.483	0.894	1.572
21.399	35.792	4.960	0.868	1.228
21.499	39.613	4.275	0.860	1.318
21.599	39.739	4.034	0.880	0.988
21.700	32.882	4.146	0.769	0.819
21.799	37.501	4.705	0.666	0.782
21.900	38.915	4.323	0.725	0.818
21.999	41.500	3.387	0.909	1.054
22.099	37.622	5.183	0.775	0.984
22.199	39.914	3.677	0.898	0.834
22.299	37.601	4.847	0.915	1.000
22.400	38.815	4.307	0.825	0.652
22.500	35.008	4.231	0.752	1.232
22.599	40.212	4.803	0.935	1.245
22.699	44.915	3.634	1.026	1.637
22.799	53.505	5.206	1.101	1.642
22.899	49.389	3.501	0.908	1.247
22.999	42.982	3.903	0.895	1.239
23.100	54.277	5.044	1.102	1.668
23.200	41.215	3.409	0.739	1.509
23.300	39.007	4.746	0.819	1.323
23.400	32.334	4.080	0.853	1.431
23.500	41.158	4.203	0.802	0.586
23.599	44.724	4.806	0.827	0.896
23.699	41.960	3.640	0.749	1.127
23.799	40.496	4.961	0.896	1.553
23.899	42.910	3.265	0.926	2.052
23.999	42.473	5.306	0.781	1.574
24.100	35.398	5.063	0.745	1.599
24.199	39.877	3.801	0.716	1.229
24.299	39.124	4.026	0.765	1.536
24.399	43.724	3.913	0.898	2.234
24.499	45.957	4.595	0.879	1.823
24.599	46.003	4.366	0.861	1.543
24.699	38.874	3.690	0.744	0.526
24.799	44.305	3.845	0.943	0.903
24.899	40.347	4.331	0.953	1.002
24.999	40.877	3.672	0.800	0.918
25.100	40.588	3.958	0.752	0.710
25.199	42.040	4.852	0.828	0.832
25.299	38.840	4.131	0.918	0.729
25.400	36.229	4.226	0.802	1.054
25.500	47.754	5.021	0.780	1.105
25.599	39.948	3.730	0.923	1.268
25.699	41.145	4.814	0.842	1.182
25.799	39.312	3.799	0.870	1.450
25.899	35.001	4.596	0.819	1.772
25.999	39.415	3.167	0.832	1.731
26.099	35.113	4.186	0.787	1.222
26.199	42.380	4.543	0.806	1.280
26.300	47.129	2.866	0.769	1.659
26.399	45.114	5.479	0.798	2.557
26.499	42.420	3.603	0.877	2.171
26.599	33.620	5.475	0.872	1.606
26.699	36.405	2.579	0.762	1.439
26.799	41.765	4.683	0.879	1.442
26.900	40.409	4.998	0.869	1.446
27.000	40.858	3.356	0.837	1.499
27.100	39.344	4.926	0.841	1.386
27.199	37.397	4.092	1.028	1.282
27.300	34.325	4.393	0.754	1.295
27.399	32.245	4.790	0.811	0.788
27.500	35.142	3.475	0.804	0.761
27.600	40.930	4.334	0.876	0.858
27.700	38.456	4.238	0.729	1.303
27.798	37.119	3.480	0.838	1.485
27.900	39.532	3.949	0.918	1.885
27.999	41.419	4.682	0.787	1.284
28.099	42.625	5.535	0.756	1.372
28.199	57.213	3.284	0.977	1.743
28.299	45.761	4.953	0.879	1.941
28.400	37.828	4.935	0.792	1.733
28.500	35.894	4.827	0.868	1.819
28.599	35.696	3.755	0.831	1.905
28.700	38.255	3.499	0.756	1.231
28.799	40.005	4.598	0.864	1.587
28.899	39.347	3.572	0.828	1.535
28.999	40.543	4.821	0.751	1.423
29.099	41.501	3.490	0.852	2.085
29.198	37.335	5.266	0.836	1.358
29.299	36.341	3.944	0.894	0.593
29.399	41.051	4.958	0.872	0.935
29.499	41.896	5.013	0.843	0.695
29.598	38.185	4.026	0.722	0.843
29.699	38.571	4.421	0.851	1.643
29.799	39.196	5.505	0.876	1.575
29.898	39.119	3.135	0.827	1.625
29.999	41.654	5.214	0.811	1.072
30.100	35.003	3.568	0.752	1.268
30.199	43.143	5.134	0.932	1.584
30.299	35.913	4.166	0.816	1.986
30.400	36.208	4.355	0.778	2.010
30.500	40.632	5.098	0.726	1.670
30.599	38.035	3.883	0.974	1.881
30.699	44.742	4.866	0.885	1.602
30.799	48.506	3.397	0.826	1.096
30.899	45.662	5.303	0.881	1.926
30.999	42.001	4.052	1.045	1.067
31.100	35.972	3.555	0.934	0.997
31.200	39.827	4.923	0.838	1.065
31.300	33.463	4.553	0.764	0.991
31.400	39.782	5.013	0.883	1.170
31.499	46.551	3.823	0.782	1.109
31.599	42.034	3.937	0.841	1.824
31.699	42.254	4.139	0.827	1.868
31.798	41.918	4.598	0.938	1.951
31.900	35.824	4.783	0.812	1.206
31.999	35.259	3.950	0.901	1.064
32.099	37.615	4.252	0.706	1.472
32.200	38.416	4.572	0.836	1.937
32.299	45.898	5.128	0.842	2.438
32.400	43.057	4.513	0.766	1.899
32.500	45.456	3.719	0.840	1.605
32.599	36.903	5.415	0.897	1.374
32.699	33.292	4.174	0.771	1.444
32.799	37.855	5.645	0.779	1.370
32.899	36.080	3.220	0.905	1.709
32.999	34.487	5.681	0.849	1.782
33.099	39.347	4.616	0.980	1.517
33.199	37.810	4.689	0.942	1.416
33.299	41.422	5.562	0.926	0.801
33.400	34.739	4.470	0.765	0.713
33.499	36.372	4.255	0.842	0.532
33.599	35.822	4.863	0.780	0.589
33.699	40.231	4.602	0.718	0.655
33.800	57.013	4.414	1.008	0.890
33.899	38.970	3.964	0.822	0.862
34.000	38.066	5.215	0.778	1.199
34.100	40.896	4.113	0.827	1.149
34.200	40.256	5.213	0.911	1.501
34.299	40.976	4.225	0.903	1.995
34.398	45.544	3.949	0.962	1.382
34.500	46.784	5.403	0.851	1.700
34.600	45.549	4.128	0.809	1.486
34.699	44.763	5.665	0.825	1.284
34.799	42.686	5.412	0.825	1.251
34.900	40.648	3.989	0.952	1.324
34.999	37.993	4.276	0.801	1.661
35.099	37.393	3.687	0.662	0.895
35.200	43.287	2.783	0.865	1.132
35.299	36.432	3.517	0.886	0.838
35.399	44.176	4.979	0.831	1.304
35.500	45.328	3.657	0.920	1.336
35.599	45.010	4.345	0.892	1.836
35.698	39.307	5.233	0.886	1.604
35.799	42.432	3.412	0.916	1.644
35.898	34.212	5.470	0.794	1.189
35.999	35.735	3.613	0.858	1.803
36.099	42.719	4.534	0.950	1.813
36.200	44.944	4.297	0.936	2.132
